leg_group_id,from_area_id,to_area_id,network_id,fare_product_id,from_timeframe_group_id,to_timeframe_group_id,rule_priority,transfer_only
BA,mtc:pleasant-hill-bart,903309,BA,BA:matrix:mtc:pleasant-hill-bart-903309,,,,
BA,903309,mtc:pleasant-hill-bart,BA,BA:matrix:mtc:pleasant-hill-bart-903309,,,,
BA,mtc:pleasant-hill-bart,903209,BA,BA:matrix:mtc:pleasant-hill-bart-903209,,,,
BA,903209,mtc:pleasant-hill-bart,BA,BA:matrix:mtc:pleasant-hill-bart-903209,,,,
BA,mtc:pleasant-hill-bart,903109,BA,BA:matrix:mtc:pleasant-hill-bart-903109,,,,
BA,903109,mtc:pleasant-hill-bart,BA,BA:matrix:mtc:pleasant-hill-bart-903109,,,,
BA,mtc:pleasant-hill-bart,901109,BA,BA:matrix:mtc:pleasant-hill-bart-901109,,,,
BA,901109,mtc:pleasant-hill-bart,BA,BA:matrix:mtc:pleasant-hill-bart-901109,,,,
BA,mtc:pleasant-hill-bart,mtc:embarcadero-bart,BA,BA:matrix:mtc:pleasant-hill-bart-mtc:embarcadero-bart,,,,
BA,mtc:embarcadero-bart,mtc:pleasant-hill-bart,BA,BA:matrix:mtc:pleasant-hill-bart-mtc:embarcadero-bart,,,,
BA,mtc:pleasant-hill-bart,mtc:montgomery-bart,BA,BA:matrix:mtc:pleasant-hill-bart-mtc:montgomery-bart,,,,
BA,mtc:montgomery-bart,mtc:pleasant-hill-bart,BA,BA:matrix:mtc:pleasant-hill-bart-mtc:montgomery-bart,,,,
BA,mtc:pleasant-hill-bart,mtc:powell,BA,BA:matrix:mtc:pleasant-hill-bart-mtc:powell,,,,
BA,mtc:powell,mtc:pleasant-hill-bart,BA,BA:matrix:mtc:pleasant-hill-bart-mtc:powell,,,,
BA,mtc:pleasant-hill-bart,mtc:civic-center-bart,BA,BA:matrix:mtc:pleasant-hill-bart-mtc:civic-center-bart,,,,
BA,mtc:civic-center-bart,mtc:pleasant-hill-bart,BA,BA:matrix:mtc:pleasant-hill-bart-mtc:civic-center-bart,,,,
BA,mtc:pleasant-hill-bart,901509,BA,BA:matrix:mtc:pleasant-hill-bart-901509,,,,
BA,901509,mtc:pleasant-hill-bart,BA,BA:matrix:mtc:pleasant-hill-bart-901509,,,,
BA,mtc:pleasant-hill-bart,901609,BA,BA:matrix:mtc:pleasant-hill-bart-901609,,,,
BA,901609,mtc:pleasant-hill-bart,BA,BA:matrix:mtc:pleasant-hill-bart-901609,,,,
BA,mtc:pleasant-hill-bart,901709,BA,BA:matrix:mtc:pleasant-hill-bart-901709,,,,
BA,901709,mtc:pleasant-hill-bart,BA,BA:matrix:mtc:pleasant-hill-bart-901709,,,,
BA,mtc:pleasant-hill-bart,901809,BA,BA:matrix:mtc:pleasant-hill-bart-901809,,,,
BA,901809,mtc:pleasant-hill-bart,BA,BA:matrix:mtc:pleasant-hill-bart-901809,,,,
BA,mtc:pleasant-hill-bart,mtc:daly-city-bart,BA,BA:matrix:mtc:pleasant-hill-bart-mtc:daly-city-bart,,,,
BA,mtc:daly-city-bart,mtc:pleasant-hill-bart,BA,BA:matrix:mtc:pleasant-hill-bart-mtc:daly-city-bart,,,,
BA,mtc:pleasant-hill-bart,mtc:oak,BA,BA:matrix:mtc:pleasant-hill-bart-mtc:oak,,,,
BA,mtc:oak,mtc:pleasant-hill-bart,BA,BA:matrix:mtc:pleasant-hill-bart-mtc:oak,,,,
BA,mtc:pleasant-hill-bart,mtc:warm-springs-south-fremont-bart,BA,BA:matrix:mtc:pleasant-hill-bart-mtc:warm-springs-south-fremont-bart,,,,
BA,mtc:warm-springs-south-fremont-bart,mtc:pleasant-hill-bart,BA,BA:matrix:mtc:pleasant-hill-bart-mtc:warm-springs-south-fremont-bart,,,,
BA,mtc:pleasant-hill-bart,mtc:great-mall-milpitas-bart,BA,BA:matrix:mtc:pleasant-hill-bart-mtc:great-mall-milpitas-bart,,,,
BA,mtc:great-mall-milpitas-bart,mtc:pleasant-hill-bart,BA,BA:matrix:mtc:pleasant-hill-bart-mtc:great-mall-milpitas-bart,,,,
BA,mtc:pleasant-hill-bart,909509,BA,BA:matrix:mtc:pleasant-hill-bart-909509,,,,
BA,909509,mtc:pleasant-hill-bart,BA,BA:matrix:mtc:pleasant-hill-bart-909509,,,,
BA,mtc:pleasant-hill-bart,908209,BA,BA:matrix:mtc:pleasant-hill-bart-908209,,,,
BA,908209,mtc:pleasant-hill-bart,BA,BA:matrix:mtc:pleasant-hill-bart-908209,,,,
BA,mtc:pleasant-hill-bart,908309,BA,BA:matrix:mtc:pleasant-hill-bart-908309,,,,
BA,908309,mtc:pleasant-hill-bart,BA,BA:matrix:mtc:pleasant-hill-bart-908309,,,,
BA,mtc:walnut-creek-bart,903309,BA,BA:matrix:mtc:walnut-creek-bart-903309,,,,
BA,903309,mtc:walnut-creek-bart,BA,BA:matrix:mtc:walnut-creek-bart-903309,,,,
BA,mtc:walnut-creek-bart,903209,BA,BA:matrix:mtc:walnut-creek-bart-903209,,,,
BA,903209,mtc:walnut-creek-bart,BA,BA:matrix:mtc:walnut-creek-bart-903209,,,,
BA,mtc:walnut-creek-bart,903109,BA,BA:matrix:mtc:walnut-creek-bart-903109,,,,
BA,903109,mtc:walnut-creek-bart,BA,BA:matrix:mtc:walnut-creek-bart-903109,,,,
BA,mtc:walnut-creek-bart,901109,BA,BA:matrix:mtc:walnut-creek-bart-901109,,,,
BA,901109,mtc:walnut-creek-bart,BA,BA:matrix:mtc:walnut-creek-bart-901109,,,,
BA,mtc:walnut-creek-bart,mtc:embarcadero-bart,BA,BA:matrix:mtc:walnut-creek-bart-mtc:embarcadero-bart,,,,
BA,mtc:embarcadero-bart,mtc:walnut-creek-bart,BA,BA:matrix:mtc:walnut-creek-bart-mtc:embarcadero-bart,,,,
BA,mtc:walnut-creek-bart,mtc:montgomery-bart,BA,BA:matrix:mtc:walnut-creek-bart-mtc:montgomery-bart,,,,
BA,mtc:montgomery-bart,mtc:walnut-creek-bart,BA,BA:matrix:mtc:walnut-creek-bart-mtc:montgomery-bart,,,,
BA,mtc:walnut-creek-bart,mtc:powell,BA,BA:matrix:mtc:walnut-creek-bart-mtc:powell,,,,
BA,mtc:powell,mtc:walnut-creek-bart,BA,BA:matrix:mtc:walnut-creek-bart-mtc:powell,,,,
BA,mtc:walnut-creek-bart,mtc:civic-center-bart,BA,BA:matrix:mtc:walnut-creek-bart-mtc:civic-center-bart,,,,
BA,mtc:civic-center-bart,mtc:walnut-creek-bart,BA,BA:matrix:mtc:walnut-creek-bart-mtc:civic-center-bart,,,,
BA,mtc:walnut-creek-bart,901509,BA,BA:matrix:mtc:walnut-creek-bart-901509,,,,
BA,901509,mtc:walnut-creek-bart,BA,BA:matrix:mtc:walnut-creek-bart-901509,,,,
BA,mtc:walnut-creek-bart,901609,BA,BA:matrix:mtc:walnut-creek-bart-901609,,,,
BA,901609,mtc:walnut-creek-bart,BA,BA:matrix:mtc:walnut-creek-bart-901609,,,,
BA,mtc:walnut-creek-bart,901709,BA,BA:matrix:mtc:walnut-creek-bart-901709,,,,
BA,901709,mtc:walnut-creek-bart,BA,BA:matrix:mtc:walnut-creek-bart-901709,,,,
BA,mtc:walnut-creek-bart,901809,BA,BA:matrix:mtc:walnut-creek-bart-901809,,,,
BA,901809,mtc:walnut-creek-bart,BA,BA:matrix:mtc:walnut-creek-bart-901809,,,,
BA,mtc:walnut-creek-bart,mtc:daly-city-bart,BA,BA:matrix:mtc:walnut-creek-bart-mtc:daly-city-bart,,,,
BA,mtc:daly-city-bart,mtc:walnut-creek-bart,BA,BA:matrix:mtc:walnut-creek-bart-mtc:daly-city-bart,,,,
BA,mtc:walnut-creek-bart,mtc:oak,BA,BA:matrix:mtc:walnut-creek-bart-mtc:oak,,,,
BA,mtc:oak,mtc:walnut-creek-bart,BA,BA:matrix:mtc:walnut-creek-bart-mtc:oak,,,,
BA,mtc:walnut-creek-bart,mtc:warm-springs-south-fremont-bart,BA,BA:matrix:mtc:walnut-creek-bart-mtc:warm-springs-south-fremont-bart,,,,
BA,mtc:warm-springs-south-fremont-bart,mtc:walnut-creek-bart,BA,BA:matrix:mtc:walnut-creek-bart-mtc:warm-springs-south-fremont-bart,,,,
BA,mtc:walnut-creek-bart,mtc:great-mall-milpitas-bart,BA,BA:matrix:mtc:walnut-creek-bart-mtc:great-mall-milpitas-bart,,,,
BA,mtc:great-mall-milpitas-bart,mtc:walnut-creek-bart,BA,BA:matrix:mtc:walnut-creek-bart-mtc:great-mall-milpitas-bart,,,,
BA,mtc:walnut-creek-bart,909509,BA,BA:matrix:mtc:walnut-creek-bart-909509,,,,
BA,909509,mtc:walnut-creek-bart,BA,BA:matrix:mtc:walnut-creek-bart-909509,,,,
BA,mtc:walnut-creek-bart,908209,BA,BA:matrix:mtc:walnut-creek-bart-908209,,,,
BA,908209,mtc:walnut-creek-bart,BA,BA:matrix:mtc:walnut-creek-bart-908209,,,,
BA,mtc:walnut-creek-bart,908309,BA,BA:matrix:mtc:walnut-creek-bart-908309,,,,
BA,908309,mtc:walnut-creek-bart,BA,BA:matrix:mtc:walnut-creek-bart-908309,,,,
BA,903309,903209,BA,BA:matrix:903309-903209,,,,
BA,903209,903309,BA,BA:matrix:903309-903209,,,,
BA,903309,903109,BA,BA:matrix:903309-903109,,,,
BA,903109,903309,BA,BA:matrix:903309-903109,,,,
BA,903309,901109,BA,BA:matrix:903309-901109,,,,
BA,901109,903309,BA,BA:matrix:903309-901109,,,,
BA,903309,mtc:embarcadero-bart,BA,BA:matrix:903309-mtc:embarcadero-bart,,,,
BA,mtc:embarcadero-bart,903309,BA,BA:matrix:903309-mtc:embarcadero-bart,,,,
BA,903309,mtc:montgomery-bart,BA,BA:matrix:903309-mtc:montgomery-bart,,,,
BA,mtc:montgomery-bart,903309,BA,BA:matrix:903309-mtc:montgomery-bart,,,,
BA,903309,mtc:powell,BA,BA:matrix:903309-mtc:powell,,,,
BA,mtc:powell,903309,BA,BA:matrix:903309-mtc:powell,,,,
BA,903309,mtc:civic-center-bart,BA,BA:matrix:903309-mtc:civic-center-bart,,,,
BA,mtc:civic-center-bart,903309,BA,BA:matrix:903309-mtc:civic-center-bart,,,,
BA,903309,901509,BA,BA:matrix:903309-901509,,,,
BA,901509,903309,BA,BA:matrix:903309-901509,,,,
BA,903309,901609,BA,BA:matrix:903309-901609,,,,
BA,901609,903309,BA,BA:matrix:903309-901609,,,,
BA,903309,901709,BA,BA:matrix:903309-901709,,,,
BA,901709,903309,BA,BA:matrix:903309-901709,,,,
BA,903309,901809,BA,BA:matrix:903309-901809,,,,
BA,901809,903309,BA,BA:matrix:903309-901809,,,,
BA,903309,mtc:daly-city-bart,BA,BA:matrix:903309-mtc:daly-city-bart,,,,
BA,mtc:daly-city-bart,903309,BA,BA:matrix:903309-mtc:daly-city-bart,,,,
BA,903309,mtc:oak,BA,BA:matrix:903309-mtc:oak,,,,
BA,mtc:oak,903309,BA,BA:matrix:903309-mtc:oak,,,,
BA,903309,mtc:warm-springs-south-fremont-bart,BA,BA:matrix:903309-mtc:warm-springs-south-fremont-bart,,,,
BA,mtc:warm-springs-south-fremont-bart,903309,BA,BA:matrix:903309-mtc:warm-springs-south-fremont-bart,,,,
BA,903309,mtc:great-mall-milpitas-bart,BA,BA:matrix:903309-mtc:great-mall-milpitas-bart,,,,
BA,mtc:great-mall-milpitas-bart,903309,BA,BA:matrix:903309-mtc:great-mall-milpitas-bart,,,,
BA,903309,909509,BA,BA:matrix:903309-909509,,,,
BA,909509,903309,BA,BA:matrix:903309-909509,,,,
BA,903309,908209,BA,BA:matrix:903309-908209,,,,
BA,908209,903309,BA,BA:matrix:903309-908209,,,,
BA,903309,908309,BA,BA:matrix:903309-908309,,,,
BA,908309,903309,BA,BA:matrix:903309-908309,,,,
BA,903209,903109,BA,BA:matrix:903209-903109,,,,
BA,903109,903209,BA,BA:matrix:903209-903109,,,,
BA,903209,901109,BA,BA:matrix:903209-901109,,,,
BA,901109,903209,BA,BA:matrix:903209-901109,,,,
BA,903209,mtc:embarcadero-bart,BA,BA:matrix:903209-mtc:embarcadero-bart,,,,
BA,mtc:embarcadero-bart,903209,BA,BA:matrix:903209-mtc:embarcadero-bart,,,,
BA,903209,mtc:montgomery-bart,BA,BA:matrix:903209-mtc:montgomery-bart,,,,
BA,mtc:montgomery-bart,903209,BA,BA:matrix:903209-mtc:montgomery-bart,,,,
BA,903209,mtc:powell,BA,BA:matrix:903209-mtc:powell,,,,
BA,mtc:powell,903209,BA,BA:matrix:903209-mtc:powell,,,,
BA,903209,mtc:civic-center-bart,BA,BA:matrix:903209-mtc:civic-center-bart,,,,
BA,mtc:civic-center-bart,903209,BA,BA:matrix:903209-mtc:civic-center-bart,,,,
BA,903209,901509,BA,BA:matrix:903209-901509,,,,
BA,901509,903209,BA,BA:matrix:903209-901509,,,,
BA,903209,901609,BA,BA:matrix:903209-901609,,,,
BA,901609,903209,BA,BA:matrix:903209-901609,,,,
BA,903209,901709,BA,BA:matrix:903209-901709,,,,
BA,901709,903209,BA,BA:matrix:903209-901709,,,,
BA,903209,901809,BA,BA:matrix:903209-901809,,,,
BA,901809,903209,BA,BA:matrix:903209-901809,,,,
BA,903209,mtc:daly-city-bart,BA,BA:matrix:903209-mtc:daly-city-bart,,,,
BA,mtc:daly-city-bart,903209,BA,BA:matrix:903209-mtc:daly-city-bart,,,,
BA,903209,mtc:oak,BA,BA:matrix:903209-mtc:oak,,,,
BA,mtc:oak,903209,BA,BA:matrix:903209-mtc:oak,,,,
BA,903209,mtc:warm-springs-south-fremont-bart,BA,BA:matrix:903209-mtc:warm-springs-south-fremont-bart,,,,
BA,mtc:warm-springs-south-fremont-bart,903209,BA,BA:matrix:903209-mtc:warm-springs-south-fremont-bart,,,,
BA,903209,mtc:great-mall-milpitas-bart,BA,BA:matrix:903209-mtc:great-mall-milpitas-bart,,,,
BA,mtc:great-mall-milpitas-bart,903209,BA,BA:matrix:903209-mtc:great-mall-milpitas-bart,,,,
BA,903209,909509,BA,BA:matrix:903209-909509,,,,
BA,909509,903209,BA,BA:matrix:903209-909509,,,,
BA,903209,908209,BA,BA:matrix:903209-908209,,,,
BA,908209,903209,BA,BA:matrix:903209-908209,,,,
BA,903209,908309,BA,BA:matrix:903209-908309,,,,
BA,908309,903209,BA,BA:matrix:903209-908309,,,,
BA,903109,901109,BA,BA:matrix:903109-901109,,,,
BA,901109,903109,BA,BA:matrix:903109-901109,,,,
BA,903109,mtc:embarcadero-bart,BA,BA:matrix:903109-mtc:embarcadero-bart,,,,
BA,mtc:embarcadero-bart,903109,BA,BA:matrix:903109-mtc:embarcadero-bart,,,,
BA,903109,mtc:montgomery-bart,BA,BA:matrix:903109-mtc:montgomery-bart,,,,
BA,mtc:montgomery-bart,903109,BA,BA:matrix:903109-mtc:montgomery-bart,,,,
BA,903109,mtc:powell,BA,BA:matrix:903109-mtc:powell,,,,
BA,mtc:powell,903109,BA,BA:matrix:903109-mtc:powell,,,,
BA,903109,mtc:civic-center-bart,BA,BA:matrix:903109-mtc:civic-center-bart,,,,
BA,mtc:civic-center-bart,903109,BA,BA:matrix:903109-mtc:civic-center-bart,,,,
BA,903109,901509,BA,BA:matrix:903109-901509,,,,
BA,901509,903109,BA,BA:matrix:903109-901509,,,,
BA,903109,901609,BA,BA:matrix:903109-901609,,,,
BA,901609,903109,BA,BA:matrix:903109-901609,,,,
BA,903109,901709,BA,BA:matrix:903109-901709,,,,
BA,901709,903109,BA,BA:matrix:903109-901709,,,,
BA,903109,901809,BA,BA:matrix:903109-901809,,,,
BA,901809,903109,BA,BA:matrix:903109-901809,,,,
BA,903109,mtc:daly-city-bart,BA,BA:matrix:903109-mtc:daly-city-bart,,,,
BA,mtc:daly-city-bart,903109,BA,BA:matrix:903109-mtc:daly-city-bart,,,,
BA,903109,mtc:oak,BA,BA:matrix:903109-mtc:oak,,,,
BA,mtc:oak,903109,BA,BA:matrix:903109-mtc:oak,,,,
BA,903109,mtc:warm-springs-south-fremont-bart,BA,BA:matrix:903109-mtc:warm-springs-south-fremont-bart,,,,
BA,mtc:warm-springs-south-fremont-bart,903109,BA,BA:matrix:903109-mtc:warm-springs-south-fremont-bart,,,,
BA,903109,mtc:great-mall-milpitas-bart,BA,BA:matrix:903109-mtc:great-mall-milpitas-bart,,,,
BA,mtc:great-mall-milpitas-bart,903109,BA,BA:matrix:903109-mtc:great-mall-milpitas-bart,,,,
BA,903109,909509,BA,BA:matrix:903109-909509,,,,
BA,909509,903109,BA,BA:matrix:903109-909509,,,,
BA,903109,908209,BA,BA:matrix:903109-908209,,,,
BA,908209,903109,BA,BA:matrix:903109-908209,,,,
BA,903109,908309,BA,BA:matrix:903109-908309,,,,
BA,908309,903109,BA,BA:matrix:903109-908309,,,,
BA,901109,mtc:embarcadero-bart,BA,BA:matrix:901109-mtc:embarcadero-bart,,,,
BA,mtc:embarcadero-bart,901109,BA,BA:matrix:901109-mtc:embarcadero-bart,,,,
BA,901109,mtc:montgomery-bart,BA,BA:matrix:901109-mtc:montgomery-bart,,,,
BA,mtc:montgomery-bart,901109,BA,BA:matrix:901109-mtc:montgomery-bart,,,,
BA,901109,mtc:powell,BA,BA:matrix:901109-mtc:powell,,,,
BA,mtc:powell,901109,BA,BA:matrix:901109-mtc:powell,,,,
BA,901109,mtc:civic-center-bart,BA,BA:matrix:901109-mtc:civic-center-bart,,,,
BA,mtc:civic-center-bart,901109,BA,BA:matrix:901109-mtc:civic-center-bart,,,,
BA,901109,901509,BA,BA:matrix:901109-901509,,,,
BA,901509,901109,BA,BA:matrix:901109-901509,,,,
BA,901109,901609,BA,BA:matrix:901109-901609,,,,
BA,901609,901109,BA,BA:matrix:901109-901609,,,,
BA,901109,901709,BA,BA:matrix:901109-901709,,,,
BA,901709,901109,BA,BA:matrix:901109-901709,,,,
BA,901109,901809,BA,BA:matrix:901109-901809,,,,
BA,901809,901109,BA,BA:matrix:901109-901809,,,,
BA,901109,mtc:daly-city-bart,BA,BA:matrix:901109-mtc:daly-city-bart,,,,
BA,mtc:daly-city-bart,901109,BA,BA:matrix:901109-mtc:daly-city-bart,,,,
BA,901109,mtc:oak,BA,BA:matrix:901109-mtc:oak,,,,
BA,mtc:oak,901109,BA,BA:matrix:901109-mtc:oak,,,,
BA,901109,mtc:warm-springs-south-fremont-bart,BA,BA:matrix:901109-mtc:warm-springs-south-fremont-bart,,,,
BA,mtc:warm-springs-south-fremont-bart,901109,BA,BA:matrix:901109-mtc:warm-springs-south-fremont-bart,,,,
BA,901109,mtc:great-mall-milpitas-bart,BA,BA:matrix:901109-mtc:great-mall-milpitas-bart,,,,
BA,mtc:great-mall-milpitas-bart,901109,BA,BA:matrix:901109-mtc:great-mall-milpitas-bart,,,,
BA,901109,909509,BA,BA:matrix:901109-909509,,,,
BA,909509,901109,BA,BA:matrix:901109-909509,,,,
BA,901109,908209,BA,BA:matrix:901109-908209,,,,
BA,908209,901109,BA,BA:matrix:901109-908209,,,,
BA,901109,908309,BA,BA:matrix:901109-908309,,,,
BA,908309,901109,BA,BA:matrix:901109-908309,,,,
BA,mtc:embarcadero-bart,mtc:montgomery-bart,BA,BA:matrix:mtc:embarcadero-bart-mtc:montgomery-bart,,,,
BA,mtc:montgomery-bart,mtc:embarcadero-bart,BA,BA:matrix:mtc:embarcadero-bart-mtc:montgomery-bart,,,,
BA,mtc:embarcadero-bart,mtc:powell,BA,BA:matrix:mtc:embarcadero-bart-mtc:powell,,,,
BA,mtc:powell,mtc:embarcadero-bart,BA,BA:matrix:mtc:embarcadero-bart-mtc:powell,,,,
BA,mtc:embarcadero-bart,mtc:civic-center-bart,BA,BA:matrix:mtc:embarcadero-bart-mtc:civic-center-bart,,,,
BA,mtc:civic-center-bart,mtc:embarcadero-bart,BA,BA:matrix:mtc:embarcadero-bart-mtc:civic-center-bart,,,,
BA,mtc:embarcadero-bart,901509,BA,BA:matrix:mtc:embarcadero-bart-901509,,,,
BA,901509,mtc:embarcadero-bart,BA,BA:matrix:mtc:embarcadero-bart-901509,,,,
BA,mtc:embarcadero-bart,901609,BA,BA:matrix:mtc:embarcadero-bart-901609,,,,
BA,901609,mtc:embarcadero-bart,BA,BA:matrix:mtc:embarcadero-bart-901609,,,,
BA,mtc:embarcadero-bart,901709,BA,BA:matrix:mtc:embarcadero-bart-901709,,,,
BA,901709,mtc:embarcadero-bart,BA,BA:matrix:mtc:embarcadero-bart-901709,,,,
BA,mtc:embarcadero-bart,901809,BA,BA:matrix:mtc:embarcadero-bart-901809,,,,
BA,901809,mtc:embarcadero-bart,BA,BA:matrix:mtc:embarcadero-bart-901809,,,,
BA,mtc:embarcadero-bart,mtc:daly-city-bart,BA,BA:matrix:mtc:embarcadero-bart-mtc:daly-city-bart,,,,
BA,mtc:daly-city-bart,mtc:embarcadero-bart,BA,BA:matrix:mtc:embarcadero-bart-mtc:daly-city-bart,,,,
BA,mtc:embarcadero-bart,mtc:oak,BA,BA:matrix:mtc:embarcadero-bart-mtc:oak,,,,
BA,mtc:oak,mtc:embarcadero-bart,BA,BA:matrix:mtc:embarcadero-bart-mtc:oak,,,,
BA,mtc:embarcadero-bart,mtc:warm-springs-south-fremont-bart,BA,BA:matrix:mtc:embarcadero-bart-mtc:warm-springs-south-fremont-bart,,,,
BA,mtc:warm-springs-south-fremont-bart,mtc:embarcadero-bart,BA,BA:matrix:mtc:embarcadero-bart-mtc:warm-springs-south-fremont-bart,,,,
BA,mtc:embarcadero-bart,mtc:great-mall-milpitas-bart,BA,BA:matrix:mtc:embarcadero-bart-mtc:great-mall-milpitas-bart,,,,
BA,mtc:great-mall-milpitas-bart,mtc:embarcadero-bart,BA,BA:matrix:mtc:embarcadero-bart-mtc:great-mall-milpitas-bart,,,,
BA,mtc:embarcadero-bart,909509,BA,BA:matrix:mtc:embarcadero-bart-909509,,,,
BA,909509,mtc:embarcadero-bart,BA,BA:matrix:mtc:embarcadero-bart-909509,,,,
BA,mtc:embarcadero-bart,908209,BA,BA:matrix:mtc:embarcadero-bart-908209,,,,
BA,908209,mtc:embarcadero-bart,BA,BA:matrix:mtc:embarcadero-bart-908209,,,,
BA,mtc:embarcadero-bart,908309,BA,BA:matrix:mtc:embarcadero-bart-908309,,,,
BA,908309,mtc:embarcadero-bart,BA,BA:matrix:mtc:embarcadero-bart-908309,,,,
BA,mtc:montgomery-bart,mtc:powell,BA,BA:matrix:mtc:montgomery-bart-mtc:powell,,,,
BA,mtc:powell,mtc:montgomery-bart,BA,BA:matrix:mtc:montgomery-bart-mtc:powell,,,,
BA,mtc:montgomery-bart,mtc:civic-center-bart,BA,BA:matrix:mtc:montgomery-bart-mtc:civic-center-bart,,,,
BA,mtc:civic-center-bart,mtc:montgomery-bart,BA,BA:matrix:mtc:montgomery-bart-mtc:civic-center-bart,,,,
BA,mtc:montgomery-bart,901509,BA,BA:matrix:mtc:montgomery-bart-901509,,,,
BA,901509,mtc:montgomery-bart,BA,BA:matrix:mtc:montgomery-bart-901509,,,,
BA,mtc:montgomery-bart,901609,BA,BA:matrix:mtc:montgomery-bart-901609,,,,
BA,901609,mtc:montgomery-bart,BA,BA:matrix:mtc:montgomery-bart-901609,,,,
BA,mtc:montgomery-bart,901709,BA,BA:matrix:mtc:montgomery-bart-901709,,,,
BA,901709,mtc:montgomery-bart,BA,BA:matrix:mtc:montgomery-bart-901709,,,,
BA,mtc:montgomery-bart,901809,BA,BA:matrix:mtc:montgomery-bart-901809,,,,
BA,901809,mtc:montgomery-bart,BA,BA:matrix:mtc:montgomery-bart-901809,,,,
BA,mtc:montgomery-bart,mtc:daly-city-bart,BA,BA:matrix:mtc:montgomery-bart-mtc:daly-city-bart,,,,
BA,mtc:daly-city-bart,mtc:montgomery-bart,BA,BA:matrix:mtc:montgomery-bart-mtc:daly-city-bart,,,,
BA,mtc:montgomery-bart,mtc:oak,BA,BA:matrix:mtc:montgomery-bart-mtc:oak,,,,
BA,mtc:oak,mtc:montgomery-bart,BA,BA:matrix:mtc:montgomery-bart-mtc:oak,,,,
BA,mtc:montgomery-bart,mtc:warm-springs-south-fremont-bart,BA,BA:matrix:mtc:montgomery-bart-mtc:warm-springs-south-fremont-bart,,,,
BA,mtc:warm-springs-south-fremont-bart,mtc:montgomery-bart,BA,BA:matrix:mtc:montgomery-bart-mtc:warm-springs-south-fremont-bart,,,,
BA,mtc:montgomery-bart,mtc:great-mall-milpitas-bart,BA,BA:matrix:mtc:montgomery-bart-mtc:great-mall-milpitas-bart,,,,
BA,mtc:great-mall-milpitas-bart,mtc:montgomery-bart,BA,BA:matrix:mtc:montgomery-bart-mtc:great-mall-milpitas-bart,,,,
BA,mtc:montgomery-bart,909509,BA,BA:matrix:mtc:montgomery-bart-909509,,,,
BA,909509,mtc:montgomery-bart,BA,BA:matrix:mtc:montgomery-bart-909509,,,,
BA,mtc:montgomery-bart,908209,BA,BA:matrix:mtc:montgomery-bart-908209,,,,
BA,908209,mtc:montgomery-bart,BA,BA:matrix:mtc:montgomery-bart-908209,,,,
BA,mtc:montgomery-bart,908309,BA,BA:matrix:mtc:montgomery-bart-908309,,,,
BA,908309,mtc:montgomery-bart,BA,BA:matrix:mtc:montgomery-bart-908309,,,,
BA,mtc:powell,mtc:civic-center-bart,BA,BA:matrix:mtc:powell-mtc:civic-center-bart,,,,
BA,mtc:civic-center-bart,mtc:powell,BA,BA:matrix:mtc:powell-mtc:civic-center-bart,,,,
BA,mtc:powell,901509,BA,BA:matrix:mtc:powell-901509,,,,
BA,901509,mtc:powell,BA,BA:matrix:mtc:powell-901509,,,,
BA,mtc:powell,901609,BA,BA:matrix:mtc:powell-901609,,,,
BA,901609,mtc:powell,BA,BA:matrix:mtc:powell-901609,,,,
BA,mtc:powell,901709,BA,BA:matrix:mtc:powell-901709,,,,
BA,901709,mtc:powell,BA,BA:matrix:mtc:powell-901709,,,,
BA,mtc:powell,901809,BA,BA:matrix:mtc:powell-901809,,,,
BA,901809,mtc:powell,BA,BA:matrix:mtc:powell-901809,,,,
BA,mtc:powell,mtc:daly-city-bart,BA,BA:matrix:mtc:powell-mtc:daly-city-bart,,,,
BA,mtc:daly-city-bart,mtc:powell,BA,BA:matrix:mtc:powell-mtc:daly-city-bart,,,,
BA,mtc:powell,mtc:oak,BA,BA:matrix:mtc:powell-mtc:oak,,,,
BA,mtc:oak,mtc:powell,BA,BA:matrix:mtc:powell-mtc:oak,,,,
BA,mtc:powell,mtc:warm-springs-south-fremont-bart,BA,BA:matrix:mtc:powell-mtc:warm-springs-south-fremont-bart,,,,
BA,mtc:warm-springs-south-fremont-bart,mtc:powell,BA,BA:matrix:mtc:powell-mtc:warm-springs-south-fremont-bart,,,,
BA,mtc:powell,mtc:great-mall-milpitas-bart,BA,BA:matrix:mtc:powell-mtc:great-mall-milpitas-bart,,,,
BA,mtc:great-mall-milpitas-bart,mtc:powell,BA,BA:matrix:mtc:powell-mtc:great-mall-milpitas-bart,,,,
BA,mtc:powell,909509,BA,BA:matrix:mtc:powell-909509,,,,
BA,909509,mtc:powell,BA,BA:matrix:mtc:powell-909509,,,,
BA,mtc:powell,908209,BA,BA:matrix:mtc:powell-908209,,,,
BA,908209,mtc:powell,BA,BA:matrix:mtc:powell-908209,,,,
BA,mtc:powell,908309,BA,BA:matrix:mtc:powell-908309,,,,
BA,908309,mtc:powell,BA,BA:matrix:mtc:powell-908309,,,,
BA,mtc:civic-center-bart,901509,BA,BA:matrix:mtc:civic-center-bart-901509,,,,
BA,901509,mtc:civic-center-bart,BA,BA:matrix:mtc:civic-center-bart-901509,,,,
BA,mtc:civic-center-bart,901609,BA,BA:matrix:mtc:civic-center-bart-901609,,,,
